full_path,path,class 
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0491.jpg,my_dataset\dataset\dog_0491.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0492.jpg,my_dataset\dataset\dog_0492.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0493.jpg,my_dataset\dataset\dog_0493.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0494.jpg,my_dataset\dataset\dog_0494.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0495.jpg,my_dataset\dataset\dog_0495.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0496.jpg,my_dataset\dataset\dog_0496.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0497.jpg,my_dataset\dataset\dog_0497.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0498.jpg,my_dataset\dataset\dog_0498.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0499.jpg,my_dataset\dataset\dog_0499.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0500.jpg,my_dataset\dataset\dog_0500.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0501.jpg,my_dataset\dataset\dog_0501.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0502.jpg,my_dataset\dataset\dog_0502.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0503.jpg,my_dataset\dataset\dog_0503.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0504.jpg,my_dataset\dataset\dog_0504.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0505.jpg,my_dataset\dataset\dog_0505.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0506.jpg,my_dataset\dataset\dog_0506.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0507.jpg,my_dataset\dataset\dog_0507.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0508.jpg,my_dataset\dataset\dog_0508.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0509.jpg,my_dataset\dataset\dog_0509.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0510.jpg,my_dataset\dataset\dog_0510.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0511.jpg,my_dataset\dataset\dog_0511.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0512.jpg,my_dataset\dataset\dog_0512.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0513.jpg,my_dataset\dataset\dog_0513.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0514.jpg,my_dataset\dataset\dog_0514.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0515.jpg,my_dataset\dataset\dog_0515.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0516.jpg,my_dataset\dataset\dog_0516.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0517.jpg,my_dataset\dataset\dog_0517.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0518.jpg,my_dataset\dataset\dog_0518.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0519.jpg,my_dataset\dataset\dog_0519.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0520.jpg,my_dataset\dataset\dog_0520.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0521.jpg,my_dataset\dataset\dog_0521.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0522.jpg,my_dataset\dataset\dog_0522.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0523.jpg,my_dataset\dataset\dog_0523.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0524.jpg,my_dataset\dataset\dog_0524.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0525.jpg,my_dataset\dataset\dog_0525.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0526.jpg,my_dataset\dataset\dog_0526.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0527.jpg,my_dataset\dataset\dog_0527.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0528.jpg,my_dataset\dataset\dog_0528.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0529.jpg,my_dataset\dataset\dog_0529.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0530.jpg,my_dataset\dataset\dog_0530.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0531.jpg,my_dataset\dataset\dog_0531.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0532.jpg,my_dataset\dataset\dog_0532.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0533.jpg,my_dataset\dataset\dog_0533.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0534.jpg,my_dataset\dataset\dog_0534.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0535.jpg,my_dataset\dataset\dog_0535.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0536.jpg,my_dataset\dataset\dog_0536.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0537.jpg,my_dataset\dataset\dog_0537.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0538.jpg,my_dataset\dataset\dog_0538.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0539.jpg,my_dataset\dataset\dog_0539.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0540.jpg,my_dataset\dataset\dog_0540.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0541.jpg,my_dataset\dataset\dog_0541.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0542.jpg,my_dataset\dataset\dog_0542.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0543.jpg,my_dataset\dataset\dog_0543.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0544.jpg,my_dataset\dataset\dog_0544.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0545.jpg,my_dataset\dataset\dog_0545.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0546.jpg,my_dataset\dataset\dog_0546.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0547.jpg,my_dataset\dataset\dog_0547.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0548.jpg,my_dataset\dataset\dog_0548.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0549.jpg,my_dataset\dataset\dog_0549.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0550.jpg,my_dataset\dataset\dog_0550.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0551.jpg,my_dataset\dataset\dog_0551.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0552.jpg,my_dataset\dataset\dog_0552.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0553.jpg,my_dataset\dataset\dog_0553.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0554.jpg,my_dataset\dataset\dog_0554.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0555.jpg,my_dataset\dataset\dog_0555.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0556.jpg,my_dataset\dataset\dog_0556.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0557.jpg,my_dataset\dataset\dog_0557.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0558.jpg,my_dataset\dataset\dog_0558.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0559.jpg,my_dataset\dataset\dog_0559.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0560.jpg,my_dataset\dataset\dog_0560.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0561.jpg,my_dataset\dataset\dog_0561.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0562.jpg,my_dataset\dataset\dog_0562.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0563.jpg,my_dataset\dataset\dog_0563.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0564.jpg,my_dataset\dataset\dog_0564.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0565.jpg,my_dataset\dataset\dog_0565.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0566.jpg,my_dataset\dataset\dog_0566.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0567.jpg,my_dataset\dataset\dog_0567.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0568.jpg,my_dataset\dataset\dog_0568.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0569.jpg,my_dataset\dataset\dog_0569.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0570.jpg,my_dataset\dataset\dog_0570.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0571.jpg,my_dataset\dataset\dog_0571.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0572.jpg,my_dataset\dataset\dog_0572.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0573.jpg,my_dataset\dataset\dog_0573.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0574.jpg,my_dataset\dataset\dog_0574.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0575.jpg,my_dataset\dataset\dog_0575.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0576.jpg,my_dataset\dataset\dog_0576.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0577.jpg,my_dataset\dataset\dog_0577.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0578.jpg,my_dataset\dataset\dog_0578.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0579.jpg,my_dataset\dataset\dog_0579.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0580.jpg,my_dataset\dataset\dog_0580.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0581.jpg,my_dataset\dataset\dog_0581.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0582.jpg,my_dataset\dataset\dog_0582.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0583.jpg,my_dataset\dataset\dog_0583.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0584.jpg,my_dataset\dataset\dog_0584.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0585.jpg,my_dataset\dataset\dog_0585.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0586.jpg,my_dataset\dataset\dog_0586.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0587.jpg,my_dataset\dataset\dog_0587.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0588.jpg,my_dataset\dataset\dog_0588.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0589.jpg,my_dataset\dataset\dog_0589.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0590.jpg,my_dataset\dataset\dog_0590.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0591.jpg,my_dataset\dataset\dog_0591.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0592.jpg,my_dataset\dataset\dog_0592.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0593.jpg,my_dataset\dataset\dog_0593.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0594.jpg,my_dataset\dataset\dog_0594.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0595.jpg,my_dataset\dataset\dog_0595.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0596.jpg,my_dataset\dataset\dog_0596.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0597.jpg,my_dataset\dataset\dog_0597.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0598.jpg,my_dataset\dataset\dog_0598.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0599.jpg,my_dataset\dataset\dog_0599.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0600.jpg,my_dataset\dataset\dog_0600.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0601.jpg,my_dataset\dataset\dog_0601.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0602.jpg,my_dataset\dataset\dog_0602.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0603.jpg,my_dataset\dataset\dog_0603.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0604.jpg,my_dataset\dataset\dog_0604.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0605.jpg,my_dataset\dataset\dog_0605.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0606.jpg,my_dataset\dataset\dog_0606.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0607.jpg,my_dataset\dataset\dog_0607.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0608.jpg,my_dataset\dataset\dog_0608.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0609.jpg,my_dataset\dataset\dog_0609.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0610.jpg,my_dataset\dataset\dog_0610.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0611.jpg,my_dataset\dataset\dog_0611.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0612.jpg,my_dataset\dataset\dog_0612.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0613.jpg,my_dataset\dataset\dog_0613.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0614.jpg,my_dataset\dataset\dog_0614.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0615.jpg,my_dataset\dataset\dog_0615.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0616.jpg,my_dataset\dataset\dog_0616.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0617.jpg,my_dataset\dataset\dog_0617.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0618.jpg,my_dataset\dataset\dog_0618.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0619.jpg,my_dataset\dataset\dog_0619.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0620.jpg,my_dataset\dataset\dog_0620.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0621.jpg,my_dataset\dataset\dog_0621.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0622.jpg,my_dataset\dataset\dog_0622.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0623.jpg,my_dataset\dataset\dog_0623.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0624.jpg,my_dataset\dataset\dog_0624.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0625.jpg,my_dataset\dataset\dog_0625.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0626.jpg,my_dataset\dataset\dog_0626.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0627.jpg,my_dataset\dataset\dog_0627.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0628.jpg,my_dataset\dataset\dog_0628.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0629.jpg,my_dataset\dataset\dog_0629.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0630.jpg,my_dataset\dataset\dog_0630.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0631.jpg,my_dataset\dataset\dog_0631.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0632.jpg,my_dataset\dataset\dog_0632.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0633.jpg,my_dataset\dataset\dog_0633.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0634.jpg,my_dataset\dataset\dog_0634.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0635.jpg,my_dataset\dataset\dog_0635.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0636.jpg,my_dataset\dataset\dog_0636.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0637.jpg,my_dataset\dataset\dog_0637.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0638.jpg,my_dataset\dataset\dog_0638.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0639.jpg,my_dataset\dataset\dog_0639.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0640.jpg,my_dataset\dataset\dog_0640.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0641.jpg,my_dataset\dataset\dog_0641.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0642.jpg,my_dataset\dataset\dog_0642.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0643.jpg,my_dataset\dataset\dog_0643.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0644.jpg,my_dataset\dataset\dog_0644.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0645.jpg,my_dataset\dataset\dog_0645.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0646.jpg,my_dataset\dataset\dog_0646.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0647.jpg,my_dataset\dataset\dog_0647.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0648.jpg,my_dataset\dataset\dog_0648.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0649.jpg,my_dataset\dataset\dog_0649.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0650.jpg,my_dataset\dataset\dog_0650.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0651.jpg,my_dataset\dataset\dog_0651.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0652.jpg,my_dataset\dataset\dog_0652.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0653.jpg,my_dataset\dataset\dog_0653.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0654.jpg,my_dataset\dataset\dog_0654.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0655.jpg,my_dataset\dataset\dog_0655.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0656.jpg,my_dataset\dataset\dog_0656.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0657.jpg,my_dataset\dataset\dog_0657.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0658.jpg,my_dataset\dataset\dog_0658.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0659.jpg,my_dataset\dataset\dog_0659.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0660.jpg,my_dataset\dataset\dog_0660.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0661.jpg,my_dataset\dataset\dog_0661.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0662.jpg,my_dataset\dataset\dog_0662.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0663.jpg,my_dataset\dataset\dog_0663.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0664.jpg,my_dataset\dataset\dog_0664.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0665.jpg,my_dataset\dataset\dog_0665.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0666.jpg,my_dataset\dataset\dog_0666.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0667.jpg,my_dataset\dataset\dog_0667.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0668.jpg,my_dataset\dataset\dog_0668.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0669.jpg,my_dataset\dataset\dog_0669.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0670.jpg,my_dataset\dataset\dog_0670.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0671.jpg,my_dataset\dataset\dog_0671.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0672.jpg,my_dataset\dataset\dog_0672.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0673.jpg,my_dataset\dataset\dog_0673.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0674.jpg,my_dataset\dataset\dog_0674.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0675.jpg,my_dataset\dataset\dog_0675.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0676.jpg,my_dataset\dataset\dog_0676.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0677.jpg,my_dataset\dataset\dog_0677.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0678.jpg,my_dataset\dataset\dog_0678.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0679.jpg,my_dataset\dataset\dog_0679.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0680.jpg,my_dataset\dataset\dog_0680.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0681.jpg,my_dataset\dataset\dog_0681.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0682.jpg,my_dataset\dataset\dog_0682.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0683.jpg,my_dataset\dataset\dog_0683.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0684.jpg,my_dataset\dataset\dog_0684.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0685.jpg,my_dataset\dataset\dog_0685.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0686.jpg,my_dataset\dataset\dog_0686.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0687.jpg,my_dataset\dataset\dog_0687.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0688.jpg,my_dataset\dataset\dog_0688.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0689.jpg,my_dataset\dataset\dog_0689.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0690.jpg,my_dataset\dataset\dog_0690.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0691.jpg,my_dataset\dataset\dog_0691.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0692.jpg,my_dataset\dataset\dog_0692.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0693.jpg,my_dataset\dataset\dog_0693.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0694.jpg,my_dataset\dataset\dog_0694.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0695.jpg,my_dataset\dataset\dog_0695.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0696.jpg,my_dataset\dataset\dog_0696.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0697.jpg,my_dataset\dataset\dog_0697.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0698.jpg,my_dataset\dataset\dog_0698.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0699.jpg,my_dataset\dataset\dog_0699.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0700.jpg,my_dataset\dataset\dog_0700.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0701.jpg,my_dataset\dataset\dog_0701.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0702.jpg,my_dataset\dataset\dog_0702.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0703.jpg,my_dataset\dataset\dog_0703.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0704.jpg,my_dataset\dataset\dog_0704.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0705.jpg,my_dataset\dataset\dog_0705.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0706.jpg,my_dataset\dataset\dog_0706.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0707.jpg,my_dataset\dataset\dog_0707.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0708.jpg,my_dataset\dataset\dog_0708.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0709.jpg,my_dataset\dataset\dog_0709.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0710.jpg,my_dataset\dataset\dog_0710.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0711.jpg,my_dataset\dataset\dog_0711.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0712.jpg,my_dataset\dataset\dog_0712.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0713.jpg,my_dataset\dataset\dog_0713.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0714.jpg,my_dataset\dataset\dog_0714.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0715.jpg,my_dataset\dataset\dog_0715.jpg,dog
