full_path,path,class 
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4189.jpg,my_dataset2\dataset\4189.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\204.jpg,my_dataset2\dataset\204.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9216.jpg,my_dataset2\dataset\9216.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2156.jpg,my_dataset2\dataset\2156.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7116.jpg,my_dataset2\dataset\7116.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4332.jpg,my_dataset2\dataset\4332.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6918.jpg,my_dataset2\dataset\6918.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8912.jpg,my_dataset2\dataset\8912.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5334.jpg,my_dataset2\dataset\5334.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5363.jpg,my_dataset2\dataset\5363.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4598.jpg,my_dataset2\dataset\4598.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5978.jpg,my_dataset2\dataset\5978.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1554.jpg,my_dataset2\dataset\1554.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6147.jpg,my_dataset2\dataset\6147.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1022.jpg,my_dataset2\dataset\1022.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7027.jpg,my_dataset2\dataset\7027.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2071.jpg,my_dataset2\dataset\2071.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5553.jpg,my_dataset2\dataset\5553.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2091.jpg,my_dataset2\dataset\2091.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2966.jpg,my_dataset2\dataset\2966.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3333.jpg,my_dataset2\dataset\3333.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5402.jpg,my_dataset2\dataset\5402.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8165.jpg,my_dataset2\dataset\8165.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8762.jpg,my_dataset2\dataset\8762.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2695.jpg,my_dataset2\dataset\2695.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1026.jpg,my_dataset2\dataset\1026.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3964.jpg,my_dataset2\dataset\3964.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5743.jpg,my_dataset2\dataset\5743.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9390.jpg,my_dataset2\dataset\9390.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4156.jpg,my_dataset2\dataset\4156.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4127.jpg,my_dataset2\dataset\4127.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5588.jpg,my_dataset2\dataset\5588.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4847.jpg,my_dataset2\dataset\4847.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\858.jpg,my_dataset2\dataset\858.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5138.jpg,my_dataset2\dataset\5138.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6047.jpg,my_dataset2\dataset\6047.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7504.jpg,my_dataset2\dataset\7504.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\275.jpg,my_dataset2\dataset\275.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9235.jpg,my_dataset2\dataset\9235.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2331.jpg,my_dataset2\dataset\2331.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9805.jpg,my_dataset2\dataset\9805.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6772.jpg,my_dataset2\dataset\6772.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1539.jpg,my_dataset2\dataset\1539.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2380.jpg,my_dataset2\dataset\2380.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3325.jpg,my_dataset2\dataset\3325.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4471.jpg,my_dataset2\dataset\4471.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6192.jpg,my_dataset2\dataset\6192.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3871.jpg,my_dataset2\dataset\3871.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2304.jpg,my_dataset2\dataset\2304.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1062.jpg,my_dataset2\dataset\1062.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1776.jpg,my_dataset2\dataset\1776.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5168.jpg,my_dataset2\dataset\5168.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\510.jpg,my_dataset2\dataset\510.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7107.jpg,my_dataset2\dataset\7107.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6829.jpg,my_dataset2\dataset\6829.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5475.jpg,my_dataset2\dataset\5475.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3740.jpg,my_dataset2\dataset\3740.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5806.jpg,my_dataset2\dataset\5806.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1216.jpg,my_dataset2\dataset\1216.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9303.jpg,my_dataset2\dataset\9303.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9528.jpg,my_dataset2\dataset\9528.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4552.jpg,my_dataset2\dataset\4552.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9776.jpg,my_dataset2\dataset\9776.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8779.jpg,my_dataset2\dataset\8779.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8413.jpg,my_dataset2\dataset\8413.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6514.jpg,my_dataset2\dataset\6514.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8576.jpg,my_dataset2\dataset\8576.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4630.jpg,my_dataset2\dataset\4630.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2928.jpg,my_dataset2\dataset\2928.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1173.jpg,my_dataset2\dataset\1173.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4079.jpg,my_dataset2\dataset\4079.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4860.jpg,my_dataset2\dataset\4860.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\135.jpg,my_dataset2\dataset\135.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8498.jpg,my_dataset2\dataset\8498.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8490.jpg,my_dataset2\dataset\8490.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5925.jpg,my_dataset2\dataset\5925.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9213.jpg,my_dataset2\dataset\9213.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6932.jpg,my_dataset2\dataset\6932.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9038.jpg,my_dataset2\dataset\9038.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2536.jpg,my_dataset2\dataset\2536.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9220.jpg,my_dataset2\dataset\9220.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1456.jpg,my_dataset2\dataset\1456.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8451.jpg,my_dataset2\dataset\8451.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7412.jpg,my_dataset2\dataset\7412.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6124.jpg,my_dataset2\dataset\6124.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7198.jpg,my_dataset2\dataset\7198.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5286.jpg,my_dataset2\dataset\5286.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\176.jpg,my_dataset2\dataset\176.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8145.jpg,my_dataset2\dataset\8145.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1248.jpg,my_dataset2\dataset\1248.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1045.jpg,my_dataset2\dataset\1045.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1290.jpg,my_dataset2\dataset\1290.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6737.jpg,my_dataset2\dataset\6737.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2990.jpg,my_dataset2\dataset\2990.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6406.jpg,my_dataset2\dataset\6406.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1865.jpg,my_dataset2\dataset\1865.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5306.jpg,my_dataset2\dataset\5306.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5018.jpg,my_dataset2\dataset\5018.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9947.jpg,my_dataset2\dataset\9947.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4504.jpg,my_dataset2\dataset\4504.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5364.jpg,my_dataset2\dataset\5364.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2045.jpg,my_dataset2\dataset\2045.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9112.jpg,my_dataset2\dataset\9112.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5084.jpg,my_dataset2\dataset\5084.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4709.jpg,my_dataset2\dataset\4709.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2031.jpg,my_dataset2\dataset\2031.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6559.jpg,my_dataset2\dataset\6559.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7208.jpg,my_dataset2\dataset\7208.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1906.jpg,my_dataset2\dataset\1906.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6816.jpg,my_dataset2\dataset\6816.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8828.jpg,my_dataset2\dataset\8828.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3318.jpg,my_dataset2\dataset\3318.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2858.jpg,my_dataset2\dataset\2858.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3529.jpg,my_dataset2\dataset\3529.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1844.jpg,my_dataset2\dataset\1844.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4269.jpg,my_dataset2\dataset\4269.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6157.jpg,my_dataset2\dataset\6157.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5063.jpg,my_dataset2\dataset\5063.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\989.jpg,my_dataset2\dataset\989.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7285.jpg,my_dataset2\dataset\7285.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\43.jpg,my_dataset2\dataset\43.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9742.jpg,my_dataset2\dataset\9742.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3365.jpg,my_dataset2\dataset\3365.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5456.jpg,my_dataset2\dataset\5456.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4641.jpg,my_dataset2\dataset\4641.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4223.jpg,my_dataset2\dataset\4223.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\376.jpg,my_dataset2\dataset\376.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4380.jpg,my_dataset2\dataset\4380.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7104.jpg,my_dataset2\dataset\7104.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9487.jpg,my_dataset2\dataset\9487.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\837.jpg,my_dataset2\dataset\837.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7417.jpg,my_dataset2\dataset\7417.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9770.jpg,my_dataset2\dataset\9770.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9295.jpg,my_dataset2\dataset\9295.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4674.jpg,my_dataset2\dataset\4674.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5342.jpg,my_dataset2\dataset\5342.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3565.jpg,my_dataset2\dataset\3565.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2383.jpg,my_dataset2\dataset\2383.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5600.jpg,my_dataset2\dataset\5600.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4438.jpg,my_dataset2\dataset\4438.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7920.jpg,my_dataset2\dataset\7920.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1130.jpg,my_dataset2\dataset\1130.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2427.jpg,my_dataset2\dataset\2427.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8114.jpg,my_dataset2\dataset\8114.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1221.jpg,my_dataset2\dataset\1221.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\598.jpg,my_dataset2\dataset\598.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3422.jpg,my_dataset2\dataset\3422.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6037.jpg,my_dataset2\dataset\6037.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1665.jpg,my_dataset2\dataset\1665.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\631.jpg,my_dataset2\dataset\631.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2814.jpg,my_dataset2\dataset\2814.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\918.jpg,my_dataset2\dataset\918.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7629.jpg,my_dataset2\dataset\7629.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2640.jpg,my_dataset2\dataset\2640.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1597.jpg,my_dataset2\dataset\1597.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2609.jpg,my_dataset2\dataset\2609.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7970.jpg,my_dataset2\dataset\7970.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9289.jpg,my_dataset2\dataset\9289.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8355.jpg,my_dataset2\dataset\8355.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5895.jpg,my_dataset2\dataset\5895.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1109.jpg,my_dataset2\dataset\1109.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3272.jpg,my_dataset2\dataset\3272.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6716.jpg,my_dataset2\dataset\6716.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\613.jpg,my_dataset2\dataset\613.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6901.jpg,my_dataset2\dataset\6901.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9681.jpg,my_dataset2\dataset\9681.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8182.jpg,my_dataset2\dataset\8182.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7105.jpg,my_dataset2\dataset\7105.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6207.jpg,my_dataset2\dataset\6207.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3864.jpg,my_dataset2\dataset\3864.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\112.jpg,my_dataset2\dataset\112.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1494.jpg,my_dataset2\dataset\1494.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9696.jpg,my_dataset2\dataset\9696.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1440.jpg,my_dataset2\dataset\1440.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7449.jpg,my_dataset2\dataset\7449.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9508.jpg,my_dataset2\dataset\9508.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5734.jpg,my_dataset2\dataset\5734.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2832.jpg,my_dataset2\dataset\2832.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1509.jpg,my_dataset2\dataset\1509.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7818.jpg,my_dataset2\dataset\7818.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1004.jpg,my_dataset2\dataset\1004.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1399.jpg,my_dataset2\dataset\1399.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9380.jpg,my_dataset2\dataset\9380.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7420.jpg,my_dataset2\dataset\7420.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2165.jpg,my_dataset2\dataset\2165.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5601.jpg,my_dataset2\dataset\5601.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6081.jpg,my_dataset2\dataset\6081.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3893.jpg,my_dataset2\dataset\3893.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3424.jpg,my_dataset2\dataset\3424.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1423.jpg,my_dataset2\dataset\1423.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8719.jpg,my_dataset2\dataset\8719.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7659.jpg,my_dataset2\dataset\7659.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8090.jpg,my_dataset2\dataset\8090.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3509.jpg,my_dataset2\dataset\3509.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9070.jpg,my_dataset2\dataset\9070.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1196.jpg,my_dataset2\dataset\1196.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8382.jpg,my_dataset2\dataset\8382.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4938.jpg,my_dataset2\dataset\4938.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7100.jpg,my_dataset2\dataset\7100.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\753.jpg,my_dataset2\dataset\753.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3644.jpg,my_dataset2\dataset\3644.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7743.jpg,my_dataset2\dataset\7743.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5817.jpg,my_dataset2\dataset\5817.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\637.jpg,my_dataset2\dataset\637.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1430.jpg,my_dataset2\dataset\1430.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1892.jpg,my_dataset2\dataset\1892.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4957.jpg,my_dataset2\dataset\4957.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5030.jpg,my_dataset2\dataset\5030.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4046.jpg,my_dataset2\dataset\4046.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\72.jpg,my_dataset2\dataset\72.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1590.jpg,my_dataset2\dataset\1590.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9576.jpg,my_dataset2\dataset\9576.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9345.jpg,my_dataset2\dataset\9345.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6886.jpg,my_dataset2\dataset\6886.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6095.jpg,my_dataset2\dataset\6095.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9774.jpg,my_dataset2\dataset\9774.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4133.jpg,my_dataset2\dataset\4133.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3381.jpg,my_dataset2\dataset\3381.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1949.jpg,my_dataset2\dataset\1949.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2040.jpg,my_dataset2\dataset\2040.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7110.jpg,my_dataset2\dataset\7110.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9516.jpg,my_dataset2\dataset\9516.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3106.jpg,my_dataset2\dataset\3106.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6581.jpg,my_dataset2\dataset\6581.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1296.jpg,my_dataset2\dataset\1296.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4172.jpg,my_dataset2\dataset\4172.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3611.jpg,my_dataset2\dataset\3611.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\369.jpg,my_dataset2\dataset\369.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6624.jpg,my_dataset2\dataset\6624.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2878.jpg,my_dataset2\dataset\2878.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7038.jpg,my_dataset2\dataset\7038.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5028.jpg,my_dataset2\dataset\5028.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8304.jpg,my_dataset2\dataset\8304.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8898.jpg,my_dataset2\dataset\8898.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\946.jpg,my_dataset2\dataset\946.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2010.jpg,my_dataset2\dataset\2010.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5239.jpg,my_dataset2\dataset\5239.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3327.jpg,my_dataset2\dataset\3327.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3.jpg,my_dataset2\dataset\3.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7554.jpg,my_dataset2\dataset\7554.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6637.jpg,my_dataset2\dataset\6637.jpg,dog
